Time[s], 通道 0, 通道 1, 通道 3, 通道 4, 通道 5, 通道 6
0.090230000, 0, 0, 1, 1, 0, 0
0.090330000, 0, 0, 0, 1, 0, 0
0.090420000, 0, 0, 0, 0, 0, 0
0.090430000, 0, 0, 1, 0, 0, 0
0.090540000, 0, 0, 0, 0, 0, 0
0.090630000, 0, 0, 0, 1, 0, 0
0.090640000, 0, 0, 1, 1, 0, 0
0.090750000, 0, 0, 0, 1, 0, 0
0.090840000, 0, 0, 0, 0, 0, 0
0.090850000, 0, 0, 1, 0, 0, 0
0.090950000, 0, 0, 0, 0, 0, 0
0.091040000, 0, 0, 0, 1, 0, 0
0.091050000, 0, 0, 1, 1, 0, 0
0.091160000, 0, 0, 0, 1, 0, 0
0.091250000, 0, 0, 0, 0, 0, 0
0.091260000, 0, 0, 1, 0, 0, 0
0.091370000, 0, 0, 0, 0, 0, 0
0.091460000, 0, 0, 0, 1, 0, 0
0.091470000, 0, 0, 1, 1, 0, 0
0.091570000, 0, 0, 0, 1, 0, 0
0.091670000, 0, 0, 1, 0, 0, 0
0.091780000, 0, 0, 0, 0, 0, 0
0.091880000, 0, 0, 1, 1, 0, 0
0.091990000, 0, 0, 0, 1, 0, 0
0.092090000, 0, 0, 1, 0, 0, 0
0.092190000, 0, 0, 0, 0, 0, 0
0.092290000, 0, 0, 1, 1, 0, 0
0.092400000, 0, 0, 0, 1, 0, 0
0.092500000, 0, 0, 1, 0, 0, 0
0.092610000, 0, 0, 0, 0, 0, 0
0.092710000, 0, 0, 1, 1, 0, 0
0.092810000, 0, 0, 0, 1, 0, 0
0.092910000, 0, 0, 1, 1, 0, 0
0.092920000, 0, 0, 1, 0, 0, 0
0.093020000, 0, 0, 0, 0, 0, 0
0.093120000, 0, 0, 1, 0, 0, 0
0.093130000, 0, 0, 1, 1, 0, 0
0.093230000, 0, 0, 0, 1, 0, 0
0.093330000, 0, 0, 1, 1, 0, 0
0.093340000, 0, 0, 1, 0, 0, 0
0.093430000, 0, 0, 0, 0, 0, 0
0.093530000, 0, 0, 1, 0, 0, 0
0.093540000, 0, 0, 1, 1, 0, 0
0.093640000, 0, 0, 0, 1, 0, 0
0.093740000, 0, 0, 1, 1, 0, 0
0.093750000, 0, 0, 1, 0, 0, 0
0.093850000, 0, 0, 0, 0, 0, 0
0.093950000, 0, 0, 1, 0, 0, 0
0.093960000, 0, 0, 1, 1, 0, 0
0.094050000, 0, 0, 0, 1, 0, 0
0.094150000, 0, 0, 1, 1, 0, 0
0.094170000, 0, 0, 1, 0, 0, 0
0.094260000, 0, 0, 0, 0, 0, 0
0.094360000, 0, 0, 1, 0, 0, 0
0.094380000, 0, 0, 1, 1, 0, 0
0.094470000, 0, 0, 0, 1, 0, 0
0.094570000, 0, 0, 1, 1, 0, 0
0.094590000, 0, 0, 1, 0, 0, 0
0.094670000, 0, 0, 0, 0, 0, 0
0.094770000, 0, 0, 1, 0, 0, 0
0.094790000, 0, 0, 1, 1, 0, 0
0.094880000, 0, 0, 0, 1, 0, 0
0.094980000, 0, 0, 1, 1, 0, 0
0.095000000, 0, 0, 1, 0, 0, 0
0.095090000, 0, 0, 0, 0, 0, 0
0.095190000, 0, 0, 1, 0, 0, 0
0.095210000, 0, 0, 1, 1, 0, 0
0.095290000, 0, 0, 0, 1, 0, 0
0.095390000, 0, 0, 1, 1, 0, 0
0.095420000, 0, 0, 1, 0, 0, 0
0.095500000, 0, 0, 0, 0, 0, 0
0.095600000, 0, 0, 1, 0, 0, 0
0.095630000, 0, 0, 1, 1, 0, 0
0.095710000, 0, 0, 0, 1, 0, 0
0.095810000, 0, 0, 1, 1, 0, 0
0.095840000, 0, 0, 1, 0, 0, 0
0.095910000, 0, 0, 0, 0, 0, 0
0.096010000, 0, 0, 1, 0, 0, 0
0.096040000, 0, 0, 1, 1, 0, 0
0.096120000, 0, 0, 0, 1, 0, 0
0.096220000, 0, 0, 1, 1, 0, 0
0.096250000, 0, 0, 1, 0, 0, 0
0.096330000, 0, 0, 0, 0, 0, 0
0.096430000, 0, 0, 1, 0, 0, 0
0.096460000, 0, 0, 1, 1, 0, 0
0.096530000, 0, 0, 0, 1, 0, 0
0.096630000, 0, 0, 1, 1, 0, 0
0.096670000, 0, 0, 1, 0, 0, 0
0.096740000, 0, 0, 0, 0, 0, 0
0.096840000, 0, 0, 1, 0, 0, 0
0.096880000, 0, 0, 1, 1, 0, 0
0.096950000, 0, 0, 0, 1, 0, 0
0.097050000, 0, 0, 1, 1, 0, 0
0.097090000, 0, 0, 1, 0, 0, 0
0.097150000, 0, 0, 0, 0, 0, 0
0.097250000, 0, 0, 1, 0, 0, 0
0.097290000, 0, 0, 1, 1, 0, 0
0.097360000, 0, 0, 0, 1, 0, 0
0.097460000, 0, 0, 1, 1, 0, 0
0.097500000, 0, 0, 1, 0, 0, 0
0.097570000, 0, 0, 0, 0, 0, 0
0.097670000, 0, 0, 1, 0, 0, 0
0.097710000, 0, 0, 1, 1, 0, 0
0.097770000, 0, 0, 0, 1, 0, 0
0.097870000, 0, 0, 1, 1, 0, 0
0.097920000, 0, 0, 1, 0, 0, 0
0.097980000, 0, 0, 0, 0, 0, 0
0.098080000, 0, 0, 1, 0, 0, 0
0.098130000, 0, 0, 1, 1, 0, 0
0.098190000, 0, 0, 0, 1, 0, 0
0.098290000, 0, 0, 1, 1, 0, 0
0.098340000, 0, 0, 1, 0, 0, 0
0.098390000, 0, 0, 0, 0, 0, 0
0.098490000, 0, 0, 1, 0, 0, 0
0.098540000, 0, 0, 1, 1, 0, 0
0.098600000, 0, 0, 0, 1, 0, 0
0.098700000, 0, 0, 1, 1, 0, 0
0.098750000, 0, 0, 1, 0, 0, 0
0.098810000, 0, 0, 0, 0, 0, 0
0.098910000, 0, 0, 1, 0, 0, 0
0.098960000, 0, 0, 1, 1, 0, 0
0.099010000, 0, 0, 0, 1, 0, 0
0.099110000, 0, 0, 1, 1, 0, 0
0.099170000, 0, 0, 1, 0, 0, 0
0.099220000, 0, 0, 0, 0, 0, 0
0.099320000, 0, 0, 1, 0, 0, 0
0.099380000, 0, 0, 1, 1, 0, 0
0.099430000, 0, 0, 0, 1, 0, 0
0.099530000, 0, 0, 1, 1, 0, 0
0.099590000, 0, 0, 1, 0, 0, 0
0.099630000, 0, 0, 0, 0, 0, 0
0.099730000, 0, 0, 1, 0, 0, 0
0.099790000, 0, 0, 1, 1, 0, 0
0.099840000, 0, 0, 0, 1, 0, 0
0.099940000, 0, 0, 1, 1, 0, 0
0.100000000, 0, 0, 1, 0, 0, 0
0.100050000, 0, 0, 0, 0, 0, 0
0.100150000, 0, 0, 1, 0, 0, 0
0.100210000, 0, 0, 1, 1, 0, 0
0.100250000, 0, 0, 0, 1, 0, 0
0.100350000, 0, 0, 1, 1, 0, 0
0.100420000, 0, 0, 1, 0, 0, 0
0.100460000, 0, 0, 0, 0, 0, 0
0.100560000, 0, 0, 1, 0, 0, 0
0.100630000, 0, 0, 1, 1, 0, 0
0.100670000, 0, 0, 0, 1, 0, 0
0.100770000, 0, 0, 1, 1, 0, 0
0.100840000, 0, 0, 1, 0, 0, 0
0.100870000, 0, 0, 0, 0, 0, 0
0.100970000, 0, 0, 1, 0, 0, 0
0.101050000, 0, 0, 1, 1, 0, 0
0.101080000, 0, 0, 0, 1, 0, 0
0.101180000, 0, 0, 1, 1, 0, 0
0.101260000, 0, 0, 1, 0, 0, 0
0.101290000, 0, 0, 0, 0, 0, 0
0.101390000, 0, 0, 1, 0, 0, 0
0.101460000, 0, 0, 1, 1, 0, 0
0.101490000, 0, 0, 0, 1, 0, 0
0.101590000, 0, 0, 1, 1, 0, 0
0.101670000, 0, 0, 1, 0, 0, 0
0.101700000, 0, 0, 0, 0, 0, 0
0.101800000, 0, 0, 1, 0, 0, 0
0.101880000, 0, 0, 1, 1, 0, 0
0.101910000, 0, 0, 0, 1, 0, 0
0.102010000, 0, 0, 1, 1, 0, 0
0.102090000, 0, 0, 1, 0, 0, 0
0.102110000, 0, 0, 0, 0, 0, 0
0.102210000, 0, 0, 1, 0, 0, 0
0.102300000, 0, 0, 1, 1, 0, 0
0.102320000, 0, 0, 0, 1, 0, 0
0.102420000, 0, 0, 1, 1, 0, 0
0.102510000, 0, 0, 1, 0, 0, 0
0.102530000, 0, 0, 0, 0, 0, 0
0.102630000, 0, 0, 1, 0, 0, 0
0.102710000, 0, 0, 1, 1, 0, 0
0.102730000, 0, 0, 0, 1, 0, 0
0.102830000, 0, 0, 1, 1, 0, 0
0.102920000, 0, 0, 1, 0, 0, 0
0.102940000, 0, 0, 0, 0, 0, 0
0.103040000, 0, 0, 1, 0, 0, 0
0.103130000, 0, 0, 1, 1, 0, 0
0.103150000, 0, 0, 0, 1, 0, 0
0.103250000, 0, 0, 1, 1, 0, 0
0.103340000, 0, 0, 1, 0, 0, 0
0.103360000, 0, 0, 0, 0, 0, 0
0.103460000, 0, 0, 1, 0, 0, 0
0.103550000, 0, 0, 1, 1, 0, 0
0.103560000, 0, 0, 0, 1, 0, 0
0.103660000, 0, 0, 1, 1, 0, 0
0.103760000, 0, 0, 1, 0, 0, 0
0.103770000, 0, 0, 0, 0, 0, 0
0.103870000, 0, 0, 1, 0, 0, 0
0.103960000, 0, 0, 1, 1, 0, 0
0.103980000, 0, 0, 0, 1, 0, 0
0.104080000, 0, 0, 1, 1, 0, 0
0.104170000, 0, 0, 1, 0, 0, 0
0.104180000, 0, 0, 0, 0, 0, 0
0.104280000, 0, 0, 1, 0, 0, 0
0.104380000, 0, 0, 1, 1, 0, 0
0.104390000, 0, 0, 0, 1, 0, 0
0.104490000, 0, 0, 1, 1, 0, 0
0.104590000, 0, 0, 1, 0, 0, 0
0.104600000, 0, 0, 0, 0, 0, 0
0.104700000, 0, 0, 1, 0, 0, 0
0.104800000, 0, 0, 0, 1, 0, 0
0.104900000, 0, 0, 1, 1, 0, 0
0.105010000, 0, 0, 0, 0, 0, 0
0.105110000, 0, 0, 1, 0, 0, 0
0.105210000, 0, 0, 1, 1, 0, 0
0.105220000, 0, 0, 0, 1, 0, 0
0.105320000, 0, 0, 1, 1, 0, 0
0.105420000, 0, 0, 0, 0, 0, 0
0.105520000, 0, 0, 1, 0, 0, 0
0.105630000, 0, 0, 0, 1, 0, 0
0.105730000, 0, 0, 1, 1, 0, 0
0.105840000, 0, 0, 0, 0, 0, 0
0.105940000, 0, 0, 1, 0, 0, 0
0.106040000, 0, 0, 0, 0, 0, 0
0.106050000, 0, 0, 0, 1, 0, 0
0.106140000, 0, 0, 1, 1, 0, 0
0.106250000, 0, 0, 0, 1, 0, 0
0.106260000, 0, 0, 0, 0, 0, 0
0.106350000, 0, 0, 1, 0, 0, 0
0.106460000, 0, 0, 0, 1, 0, 0
0.106560000, 0, 0, 1, 1, 0, 0
0.106660000, 0, 0, 0, 1, 0, 0
0.106670000, 0, 0, 0, 0, 0, 0
0.106760000, 0, 0, 1, 0, 0, 0
0.106870000, 0, 0, 0, 0, 0, 0
0.106880000, 0, 0, 0, 1, 0, 0
0.106970000, 0, 0, 1, 1, 0, 0
0.107080000, 0, 0, 0, 1, 0, 0
0.107090000, 0, 0, 0, 0, 0, 0
0.107180000, 0, 0, 1, 0, 0, 0
0.107280000, 0, 0, 0, 0, 0, 0
0.107300000, 0, 0, 0, 1, 0, 0
0.107380000, 0, 0, 1, 1, 0, 0
0.107490000, 0, 0, 0, 1, 0, 0
0.107510000, 0, 0, 0, 0, 0, 0
0.107590000, 0, 0, 1, 0, 0, 0
0.107700000, 0, 0, 0, 0, 0, 0
0.107710000, 0, 0, 0, 1, 0, 0
0.107800000, 0, 0, 1, 1, 0, 0
0.107900000, 0, 0, 0, 1, 0, 0
0.107920000, 0, 0, 0, 0, 0, 0
0.108000000, 0, 0, 1, 0, 0, 0
0.108110000, 0, 0, 0, 0, 0, 0
0.108130000, 0, 0, 0, 1, 0, 0
0.108210000, 0, 0, 1, 1, 0, 0
0.108320000, 0, 0, 0, 1, 0, 0
0.108340000, 0, 0, 0, 0, 0, 0
0.108420000, 0, 0, 1, 0, 0, 0
0.108520000, 0, 0, 0, 0, 0, 0
0.108550000, 0, 0, 0, 1, 0, 0
0.108620000, 0, 0, 1, 1, 0, 0
0.108730000, 0, 0, 0, 1, 0, 0
0.108760000, 0, 0, 0, 0, 0, 0
0.108830000, 0, 0, 1, 0, 0, 0
0.108940000, 0, 0, 0, 0, 0, 0
0.108960000, 0, 0, 0, 1, 0, 0
0.109040000, 0, 0, 1, 1, 0, 0
0.109140000, 0, 0, 0, 1, 0, 0
0.109170000, 0, 0, 0, 0, 0, 0
0.109240000, 0, 0, 1, 0, 0, 0
0.109350000, 0, 0, 0, 0, 0, 0
0.109380000, 0, 0, 0, 1, 0, 0
0.109450000, 0, 0, 1, 1, 0, 0
0.109560000, 0, 0, 0, 1, 0, 0
0.109590000, 0, 0, 0, 0, 0, 0
0.109660000, 0, 0, 1, 0, 0, 0
0.109760000, 0, 0, 0, 0, 0, 0
0.109800000, 0, 0, 0, 1, 0, 0
0.109860000, 0, 0, 1, 1, 0, 0
0.109970000, 0, 0, 0, 1, 0, 0
0.110010000, 0, 0, 0, 0, 0, 0
0.110070000, 0, 0, 1, 0, 0, 0
0.110180000, 0, 0, 0, 0, 0, 0
0.110210000, 0, 0, 0, 1, 0, 0
0.110280000, 0, 0, 1, 1, 0, 0
0.110380000, 0, 0, 0, 1, 0, 0
0.110420000, 0, 0, 0, 0, 0, 0
0.110480000, 0, 0, 1, 0, 0, 0
0.110590000, 0, 0, 0, 0, 0, 0
0.110630000, 0, 0, 0, 1, 0, 0
0.110690000, 0, 0, 1, 1, 0, 0
0.110800000, 0, 0, 0, 1, 0, 0
0.110840000, 0, 0, 0, 0, 0, 0
0.110900000, 0, 0, 1, 0, 0, 0
0.111000000, 0, 0, 0, 0, 0, 0
0.111050000, 0, 0, 0, 1, 0, 0
0.111100000, 0, 0, 1, 1, 0, 0
0.111210000, 0, 0, 0, 1, 0, 0
0.111260000, 0, 0, 0, 0, 0, 0
0.111310000, 0, 0, 1, 0, 0, 0
0.111420000, 0, 0, 0, 0, 0, 0
0.111460000, 0, 0, 0, 1, 0, 0
0.111520000, 0, 0, 1, 1, 0, 0
0.111620000, 0, 0, 0, 1, 0, 0
0.111670000, 0, 0, 0, 0, 0, 0
0.111720000, 0, 0, 1, 0, 0, 0
0.111830000, 0, 0, 0, 0, 0, 0
0.111880000, 0, 0, 0, 1, 0, 0
0.111930000, 0, 0, 1, 1, 0, 0
0.112040000, 0, 0, 0, 1, 0, 0
0.112090000, 0, 0, 0, 0, 0, 0
0.112140000, 0, 0, 1, 0, 0, 0
0.112240000, 0, 0, 0, 0, 0, 0
0.112300000, 0, 0, 0, 1, 0, 0
0.112340000, 0, 0, 1, 1, 0, 0
0.112450000, 0, 0, 0, 1, 0, 0
0.112510000, 0, 0, 0, 0, 0, 0
0.112550000, 0, 0, 1, 0, 0, 0
0.112660000, 0, 0, 0, 0, 0, 0
0.112710000, 0, 0, 0, 1, 0, 0
0.112760000, 0, 0, 1, 1, 0, 0
0.112860000, 0, 0, 0, 1, 0, 0
0.112920000, 0, 0, 0, 0, 0, 0
0.112960000, 0, 0, 1, 0, 0, 0
0.113070000, 0, 0, 0, 0, 0, 0
0.113130000, 0, 0, 0, 1, 0, 0
0.113170000, 0, 0, 1, 1, 0, 0
0.113280000, 0, 0, 0, 1, 0, 0
0.113340000, 0, 0, 0, 0, 0, 0
0.113380000, 0, 0, 1, 0, 0, 0
0.113480000, 0, 0, 0, 0, 0, 0
0.113550000, 0, 0, 0, 1, 0, 0
0.113580000, 0, 0, 1, 1, 0, 0
0.113690000, 0, 0, 0, 1, 0, 0
0.113760000, 0, 0, 0, 0, 0, 0
0.113790000, 0, 0, 1, 0, 0, 0
0.113900000, 0, 0, 0, 0, 0, 0
0.113960000, 0, 0, 0, 1, 0, 0
0.114000000, 0, 0, 1, 1, 0, 0
0.114100000, 0, 0, 0, 1, 0, 0
0.114170000, 0, 0, 0, 0, 0, 0
0.114200000, 0, 0, 1, 0, 0, 0
0.114310000, 0, 0, 0, 0, 0, 0
0.114380000, 0, 0, 0, 1, 0, 0
0.114410000, 0, 0, 1, 1, 0, 0
0.114520000, 0, 0, 0, 1, 0, 0
0.114590000, 0, 0, 0, 0, 0, 0
0.114620000, 0, 0, 1, 0, 0, 0
0.114720000, 0, 0, 0, 0, 0, 0
0.114800000, 0, 0, 0, 1, 0, 0
0.114820000, 0, 0, 1, 1, 0, 0
0.114930000, 0, 0, 0, 1, 0, 0
0.115010000, 0, 0, 0, 0, 0, 0
0.115030000, 0, 0, 1, 0, 0, 0
0.115140000, 0, 0, 0, 0, 0, 0
0.115210000, 0, 0, 0, 1, 0, 0
0.115240000, 0, 0, 1, 1, 0, 0
0.115340000, 0, 0, 0, 1, 0, 0
0.115420000, 0, 0, 0, 0, 0, 0
0.115440000, 0, 0, 1, 0, 0, 0
0.115550000, 0, 0, 0, 0, 0, 0
0.115630000, 0, 0, 0, 1, 0, 0
0.115650000, 0, 0, 1, 1, 0, 0
0.115760000, 0, 0, 0, 1, 0, 0
0.115840000, 0, 0, 0, 0, 0, 0
0.115860000, 0, 0, 1, 0, 0, 0
0.115960000, 0, 0, 0, 0, 0, 0
0.116050000, 0, 0, 0, 1, 0, 0
0.116060000, 0, 0, 1, 1, 0, 0
0.116170000, 0, 0, 0, 1, 0, 0
0.116260000, 0, 0, 0, 0, 0, 0
0.116270000, 0, 0, 1, 0, 0, 0
0.116380000, 0, 0, 0, 0, 0, 0
0.116470000, 0, 0, 0, 1, 0, 0
0.116480000, 0, 0, 1, 1, 0, 0
0.116580000, 0, 0, 0, 1, 0, 0
0.116680000, 0, 0, 1, 0, 0, 0
0.116790000, 0, 0, 0, 0, 0, 0
0.116880000, 0, 0, 0, 1, 0, 0
0.116890000, 0, 0, 1, 1, 0, 0
0.117000000, 0, 0, 0, 1, 0, 0
0.117090000, 0, 0, 0, 0, 0, 0
0.117100000, 0, 0, 1, 0, 0, 0
0.117200000, 0, 0, 0, 0, 0, 0
0.117300000, 0, 0, 1, 1, 0, 0
0.117410000, 0, 0, 0, 1, 0, 0
0.117510000, 0, 0, 1, 0, 0, 0
0.117620000, 0, 0, 0, 0, 0, 0
0.117720000, 0, 0, 1, 1, 0, 0
0.117830000, 0, 0, 0, 1, 0, 0
0.117930000, 0, 0, 1, 0, 0, 0
0.118030000, 0, 0, 0, 0, 0, 0
0.118130000, 0, 0, 1, 1, 0, 0
0.118240000, 0, 0, 0, 1, 0, 0
0.118340000, 0, 0, 1, 0, 0, 0
0.118450000, 0, 0, 0, 0, 0, 0
0.118550000, 0, 0, 1, 1, 0, 0
0.118650000, 0, 0, 0, 1, 0, 0
0.118750000, 0, 0, 1, 1, 0, 0
0.118760000, 0, 0, 1, 0, 0, 0
0.118860000, 0, 0, 0, 0, 0, 0
0.118960000, 0, 0, 1, 0, 0, 0
0.118970000, 0, 0, 1, 1, 0, 0
0.119070000, 0, 0, 0, 1, 0, 0
0.119170000, 0, 0, 1, 1, 0, 0
0.119180000, 0, 0, 1, 0, 0, 0
0.119270000, 0, 0, 0, 0, 0, 0
0.119370000, 0, 0, 1, 0, 0, 0
0.119380000, 0, 0, 1, 1, 0, 0
0.119480000, 0, 0, 0, 1, 0, 0
0.119580000, 0, 0, 1, 1, 0, 0
0.119590000, 0, 0, 1, 0, 0, 0
0.119690000, 0, 0, 0, 0, 0, 0
0.119790000, 0, 0, 1, 0, 0, 0
0.119800000, 0, 0, 1, 1, 0, 0
0.119890000, 0, 0, 0, 1, 0, 0
0.119990000, 0, 0, 1, 1, 0, 0
0.120010000, 0, 0, 1, 0, 0, 0
0.120100000, 0, 0, 0, 0, 0, 0
0.120200000, 0, 0, 1, 0, 0, 0
0.120220000, 0, 0, 1, 1, 0, 0
0.120310000, 0, 0, 0, 1, 0, 0
0.120410000, 0, 0, 1, 1, 0, 0
0.120430000, 0, 0, 1, 0, 0, 0
0.120510000, 0, 0, 0, 0, 0, 0
0.120610000, 0, 0, 1, 0, 0, 0
0.120630000, 0, 0, 1, 1, 0, 0
0.120720000, 0, 0, 0, 1, 0, 0
0.120820000, 0, 0, 1, 1, 0, 0
0.120840000, 0, 0, 1, 0, 0, 0
0.120930000, 0, 0, 0, 0, 0, 0
0.121030000, 0, 0, 1, 0, 0, 0
0.121050000, 0, 0, 1, 1, 0, 0
0.121130000, 0, 0, 0, 1, 0, 0
0.121230000, 0, 0, 1, 1, 0, 0
0.121260000, 0, 0, 1, 0, 0, 0
0.121340000, 0, 0, 0, 0, 0, 0
0.121440000, 0, 0, 1, 0, 0, 0
0.121470000, 0, 0, 1, 1, 0, 0
0.121550000, 0, 0, 0, 1, 0, 0
0.121650000, 0, 0, 1, 1, 0, 0
0.121680000, 0, 0, 1, 0, 0, 0
0.121750000, 0, 0, 0, 0, 0, 0
0.121850000, 0, 0, 1, 0, 0, 0
0.121880000, 0, 0, 1, 1, 0, 0
0.121960000, 0, 0, 0, 1, 0, 0
0.122060000, 0, 0, 1, 1, 0, 0
0.122090000, 0, 0, 1, 0, 0, 0
0.122170000, 0, 0, 0, 0, 0, 0
0.122270000, 0, 0, 1, 0, 0, 0
0.122300000, 0, 0, 1, 1, 0, 0
0.122370000, 0, 0, 0, 1, 0, 0
0.122470000, 0, 0, 1, 1, 0, 0
0.122510000, 0, 0, 1, 0, 0, 0
0.122580000, 0, 0, 0, 0, 0, 0
0.122680000, 0, 0, 1, 0, 0, 0
0.122720000, 0, 0, 1, 1, 0, 0
0.122790000, 0, 0, 0, 1, 0, 0
0.122890000, 0, 0, 1, 1, 0, 0
0.122930000, 0, 0, 1, 0, 0, 0
0.122990000, 0, 0, 0, 0, 0, 0
0.123090000, 0, 0, 1, 0, 0, 0
0.123130000, 0, 0, 1, 1, 0, 0
0.123200000, 0, 0, 0, 1, 0, 0
0.123300000, 0, 0, 1, 1, 0, 0
0.123340000, 0, 0, 1, 0, 0, 0
0.123410000, 0, 0, 0, 0, 0, 0
0.123510000, 0, 0, 1, 0, 0, 0
0.123550000, 0, 0, 1, 1, 0, 0
0.123610000, 0, 0, 0, 1, 0, 0
0.123710000, 0, 0, 1, 1, 0, 0
0.123760000, 0, 0, 1, 0, 0, 0
0.123820000, 0, 0, 0, 0, 0, 0
0.123920000, 0, 0, 1, 0, 0, 0
0.123970000, 0, 0, 1, 1, 0, 0
0.124030000, 0, 0, 0, 1, 0, 0
0.124130000, 0, 0, 1, 1, 0, 0
0.124180000, 0, 0, 1, 0, 0, 0
0.124230000, 0, 0, 0, 0, 0, 0
0.124330000, 0, 0, 1, 0, 0, 0
0.124380000, 0, 0, 1, 1, 0, 0
0.124440000, 0, 0, 0, 1, 0, 0
0.124540000, 0, 0, 1, 1, 0, 0
0.124590000, 0, 0, 1, 0, 0, 0
0.124650000, 0, 0, 0, 0, 0, 0
0.124750000, 0, 0, 1, 0, 0, 0
0.124800000, 0, 0, 1, 1, 0, 0
0.124850000, 0, 0, 0, 1, 0, 0
0.124950000, 0, 0, 1, 1, 0, 0
0.125010000, 0, 0, 1, 0, 0, 0
0.125060000, 0, 0, 0, 0, 0, 0
0.125160000, 0, 0, 1, 0, 0, 0
0.125220000, 0, 0, 1, 1, 0, 0
0.125270000, 0, 0, 0, 1, 0, 0
0.125370000, 0, 0, 1, 1, 0, 0
0.125430000, 0, 0, 1, 0, 0, 0
0.125470000, 0, 0, 0, 0, 0, 0
0.125570000, 0, 0, 1, 0, 0, 0
0.125630000, 0, 0, 1, 1, 0, 0
0.125680000, 0, 0, 0, 1, 0, 0
0.125780000, 0, 0, 1, 1, 0, 0
0.125840000, 0, 0, 1, 0, 0, 0
0.125890000, 0, 0, 0, 0, 0, 0
0.125990000, 0, 0, 1, 0, 0, 0
0.126050000, 0, 0, 1, 1, 0, 0
0.126090000, 0, 0, 0, 1, 0, 0
0.126190000, 0, 0, 1, 1, 0, 0
0.126260000, 0, 0, 1, 0, 0, 0
0.126300000, 0, 0, 0, 0, 0, 0
0.126400000, 0, 0, 1, 0, 0, 0
0.126470000, 0, 0, 1, 1, 0, 0
0.126510000, 0, 0, 0, 1, 0, 0
0.126610000, 0, 0, 1, 1, 0, 0
0.126680000, 0, 0, 1, 0, 0, 0
0.126710000, 0, 0, 0, 0, 0, 0
0.126810000, 0, 0, 1, 0, 0, 0
0.126880000, 0, 0, 1, 1, 0, 0
0.126920000, 0, 0, 0, 1, 0, 0
0.127020000, 0, 0, 1, 1, 0, 0
0.127090000, 0, 0, 1, 0, 0, 0
0.127130000, 0, 0, 0, 0, 0, 0
0.127230000, 0, 0, 1, 0, 0, 0
0.127300000, 0, 0, 1, 1, 0, 0
0.127330000, 0, 0, 0, 1, 0, 0
0.127430000, 0, 0, 1, 1, 0, 0
0.127510000, 0, 0, 1, 0, 0, 0
0.127540000, 0, 0, 0, 0, 0, 0
0.127640000, 0, 0, 1, 0, 0, 0
0.127720000, 0, 0, 1, 1, 0, 0
0.127750000, 0, 0, 0, 1, 0, 0
0.127850000, 0, 0, 1, 1, 0, 0
0.127930000, 0, 0, 1, 0, 0, 0
0.127950000, 0, 0, 0, 0, 0, 0
0.128050000, 0, 0, 1, 0, 0, 0
0.128130000, 0, 0, 1, 1, 0, 0
0.128160000, 0, 0, 0, 1, 0, 0
0.128260000, 0, 0, 1, 1, 0, 0
0.128340000, 0, 0, 1, 0, 0, 0
0.128370000, 0, 0, 0, 0, 0, 0
0.128470000, 0, 0, 1, 0, 0, 0
0.128550000, 0, 0, 1, 1, 0, 0
0.128570000, 0, 0, 0, 1, 0, 0
0.128670000, 0, 0, 1, 1, 0, 0
0.128760000, 0, 0, 1, 0, 0, 0
0.128780000, 0, 0, 0, 0, 0, 0
0.128880000, 0, 0, 1, 0, 0, 0
0.128970000, 0, 0, 1, 1, 0, 0
0.128990000, 0, 0, 0, 1, 0, 0
0.129090000, 0, 0, 1, 1, 0, 0
0.129180000, 0, 0, 1, 0, 0, 0
0.129190000, 0, 0, 0, 0, 0, 0
0.129290000, 0, 0, 1, 0, 0, 0
0.129380000, 0, 0, 1, 1, 0, 0
0.129400000, 0, 0, 0, 1, 0, 0
0.129500000, 0, 0, 1, 1, 0, 0
0.129590000, 0, 0, 1, 0, 0, 0
0.129610000, 0, 0, 0, 0, 0, 0
0.129710000, 0, 0, 1, 0, 0, 0
0.129800000, 0, 0, 1, 1, 0, 0
0.129810000, 0, 0, 0, 1, 0, 0
0.129910000, 0, 0, 1, 1, 0, 0
0.130010000, 0, 0, 1, 0, 0, 0
0.130020000, 0, 0, 0, 0, 0, 0
0.130120000, 0, 0, 1, 0, 0, 0
0.130220000, 0, 0, 1, 1, 0, 0
0.130230000, 0, 0, 0, 1, 0, 0
0.130330000, 0, 0, 1, 1, 0, 0
0.130430000, 0, 0, 0, 0, 0, 0
0.130530000, 0, 0, 1, 0, 0, 0
0.130640000, 0, 0, 0, 1, 0, 0
0.130740000, 0, 0, 1, 1, 0, 0
0.130850000, 0, 0, 0, 0, 0, 0
0.130950000, 0, 0, 1, 0, 0, 0
0.131050000, 0, 0, 0, 1, 0, 0
0.131150000, 0, 0, 1, 1, 0, 0
0.131260000, 0, 0, 0, 0, 0, 0
0.131360000, 0, 0, 1, 0, 0, 0
0.131470000, 0, 0, 0, 1, 0, 0
0.131570000, 0, 0, 1, 1, 0, 0
0.131670000, 0, 0, 0, 1, 0, 0
0.131680000, 0, 0, 0, 0, 0, 0
0.131770000, 0, 0, 1, 0, 0, 0
0.131880000, 0, 0, 0, 0, 0, 0
0.131890000, 0, 0, 0, 1, 0, 0
0.131980000, 0, 0, 1, 1, 0, 0
0.132090000, 0, 0, 0, 1, 0, 0
0.132100000, 0, 0, 0, 0, 0, 0
