Time,X,Y,Z
6524.960000,3329.000000,166.000000,0.000000
6524.960000,1664.000000,83.000000,0.000000
6524.960242,1664.000000,83.000000,0.000000
6524.960242,0,0,0
6526.160000,0,0,0
6526.200000,0,0,0
6526.200000,0.000000,0.000000,1000.000000
6526.240000,0.000000,0.000000,1000.000000
6526.240000,0.000000,0.000000,2000.000000
6526.280000,0.000000,0.000000,2000.000000
6526.280000,0.000000,0.000000,4000.000000
6528.120000,0.000000,0.000000,4000.000000
6528.120000,0.000000,0.000000,2000.000000
6528.160000,0.000000,0.000000,2000.000000
6528.160000,0.000000,0.000000,1000.000000
6528.160000,0.000000,0.000000,1000.000000
6528.160000,0,0,0
6529.360000,0,0,0
6529.400000,0,0,0
6529.400000,1000.000000,0.000000,0.000000
6529.440000,1000.000000,0.000000,0.000000
6529.440000,2000.000000,0.000000,0.000000
6530.400000,2000.000000,0.000000,0.000000
6530.400000,1000.000000,0.000000,0.000000
6530.400000,1000.000000,0.000000,0.000000
6530.400000,0,0,0
6531.600000,0,0,0
6531.640000,0,0,0
6531.640000,1000.000000,0.000000,0.000000
6531.680000,1000.000000,0.000000,0.000000
6531.680000,2000.000000,0.000000,0.000000
6537.640000,2000.000000,0.000000,0.000000
6537.640000,1000.000000,0.000000,0.000000
6537.640000,1000.000000,0.000000,0.000000
6537.640000,0,0,0
6538.840000,0,0,0
6538.880000,0,0,0
6538.880000,1000.000000,0.000000,0.000000
6538.920000,1000.000000,0.000000,0.000000
6538.920000,2000.000000,0.000000,0.000000
6539.880000,2000.000000,0.000000,0.000000
6539.880000,1000.000000,0.000000,0.000000
6539.880000,1000.000000,0.000000,0.000000
6539.880000,0,0,0
6541.080000,0,0,0
6541.120000,0,0,0
6541.120000,0.000000,0.000000,1666.000000
6541.160000,0.000000,0.000000,1666.000000
6541.160000,0.000000,0.000000,3333.000000
6543.400000,0.000000,0.000000,3333.000000
6543.400000,0.000000,0.000000,1666.000000
6543.400242,0.000000,0.000000,1666.000000
6543.400242,0,0,0
6544.600000,0,0,0
6544.640000,0,0,0
6544.640000,1664.000000,83.000000,0.000000
6544.680000,1664.000000,83.000000,0.000000
6544.680000,3329.000000,166.000000,0.000000
6549.440000,3329.000000,166.000000,0.000000
6549.440000,1664.000000,83.000000,0.000000
6549.440242,1664.000000,83.000000,0.000000
6549.440242,0,0,0
6550.640000,0,0,0
6550.680000,0,0,0
6550.680000,0.000000,0.000000,1000.000000
6550.720000,0.000000,0.000000,1000.000000
6550.720000,0.000000,0.000000,2000.000000
6550.760000,0.000000,0.000000,2000.000000
6550.760000,0.000000,0.000000,4000.000000
6552.600000,0.000000,0.000000,4000.000000
6552.600000,0.000000,0.000000,2000.000000
6552.640000,0.000000,0.000000,2000.000000
6552.640000,0.000000,0.000000,1000.000000
6552.640000,0.000000,0.000000,1000.000000
6552.640000,0,0,0
6553.840000,0,0,0
6553.880000,0,0,0
6553.880000,1000.000000,0.000000,0.000000
6553.920000,1000.000000,0.000000,0.000000
6553.920000,2000.000000,0.000000,0.000000
6554.880000,2000.000000,0.000000,0.000000
6554.880000,1000.000000,0.000000,0.000000
6554.880000,1000.000000,0.000000,0.000000
6554.880000,0,0,0
6556.080000,0,0,0
6556.120000,0,0,0
6556.120000,1000.000000,0.000000,0.000000
6556.160000,1000.000000,0.000000,0.000000
6556.160000,2000.000000,0.000000,0.000000
6562.120000,2000.000000,0.000000,0.000000
6562.120000,1000.000000,0.000000,0.000000
6562.120000,1000.000000,0.000000,0.000000
6562.120000,0,0,0
6563.320000,0,0,0
6563.360000,0,0,0
6563.360000,1000.000000,0.000000,0.000000
6563.400000,1000.000000,0.000000,0.000000
6563.400000,2000.000000,0.000000,0.000000
6564.360000,2000.000000,0.000000,0.000000
6564.360000,1000.000000,0.000000,0.000000
6564.360000,1000.000000,0.000000,0.000000
6564.360000,0,0,0
6565.560000,0,0,0
6565.600000,0,0,0
6565.600000,0.000000,0.000000,1666.000000
6565.640000,0.000000,0.000000,1666.000000
6565.640000,0.000000,0.000000,3333.000000
6567.880000,0.000000,0.000000,3333.000000
6567.880000,0.000000,0.000000,1666.000000
6567.880242,0.000000,0.000000,1666.000000
6567.880242,0,0,0
6569.080000,0,0,0
6569.120000,0,0,0
6569.120000,1664.000000,83.000000,0.000000
6569.160000,1664.000000,83.000000,0.000000
6569.160000,3329.000000,166.000000,0.000000
6573.920000,3329.000000,166.000000,0.000000
6573.920000,1664.000000,83.000000,0.000000
6573.920242,1664.000000,83.000000,0.000000
6573.920242,0,0,0
6575.120000,0,0,0
6575.160000,0,0,0
6575.160000,0.000000,0.000000,1000.000000
6575.200000,0.000000,0.000000,1000.000000
6575.200000,0.000000,0.000000,2000.000000
6575.240000,0.000000,0.000000,2000.000000
6575.240000,0.000000,0.000000,4000.000000
6577.080000,0.000000,0.000000,4000.000000
6577.080000,0.000000,0.000000,2000.000000
6577.120000,0.000000,0.000000,2000.000000
6577.120000,0.000000,0.000000,1000.000000
6577.120000,0.000000,0.000000,1000.000000
6577.120000,0,0,0
6578.320000,0,0,0
6578.360000,0,0,0
6578.360000,1000.000000,0.000000,0.000000
6578.400000,1000.000000,0.000000,0.000000
6578.400000,2000.000000,0.000000,0.000000
6579.360000,2000.000000,0.000000,0.000000
6579.360000,1000.000000,0.000000,0.000000
6579.360000,1000.000000,0.000000,0.000000
6579.360000,0,0,0
6580.560000,0,0,0
6580.600000,0,0,0
6580.600000,1000.000000,0.000000,0.000000
6580.640000,1000.000000,0.000000,0.000000
6580.640000,2000.000000,0.000000,0.000000
6586.600000,2000.000000,0.000000,0.000000
6586.600000,1000.000000,0.000000,0.000000
6586.600000,1000.000000,0.000000,0.000000
6586.600000,0,0,0
6587.800000,0,0,0
6587.840000,0,0,0
6587.840000,1000.000000,0.000000,0.000000
6587.880000,1000.000000,0.000000,0.000000
6587.880000,2000.000000,0.000000,0.000000
6588.840000,2000.000000,0.000000,0.000000
6588.840000,1000.000000,0.000000,0.000000
6588.840000,1000.000000,0.000000,0.000000
6588.840000,0,0,0
6590.040000,0,0,0
6590.080000,0,0,0
6590.080000,0.000000,0.000000,1666.000000
6590.120000,0.000000,0.000000,1666.000000
6590.120000,0.000000,0.000000,3333.000000
6592.360000,0.000000,0.000000,3333.000000
6592.360000,0.000000,0.000000,1666.000000
6592.360242,0.000000,0.000000,1666.000000
6592.360242,0,0,0
6593.560000,0,0,0
6593.600000,0,0,0
6593.600000,1664.000000,83.000000,0.000000
6593.640000,1664.000000,83.000000,0.000000
6593.640000,3329.000000,166.000000,0.000000
6598.400000,3329.000000,166.000000,0.000000
6598.400000,1664.000000,83.000000,0.000000
6598.400242,1664.000000,83.000000,0.000000
6598.400242,0,0,0
6599.600000,0,0,0
6599.640000,0,0,0
6599.640000,0.000000,0.000000,1000.000000
6599.680000,0.000000,0.000000,1000.000000
6599.680000,0.000000,0.000000,2000.000000
6599.720000,0.000000,0.000000,2000.000000
6599.720000,0.000000,0.000000,4000.000000
6601.560000,0.000000,0.000000,4000.000000
6601.560000,0.000000,0.000000,2000.000000
6601.600000,0.000000,0.000000,2000.000000
6601.600000,0.000000,0.000000,1000.000000
6601.600000,0.000000,0.000000,1000.000000
6601.600000,0,0,0
6602.800000,0,0,0
6602.840000,0,0,0
6602.840000,1000.000000,0.000000,0.000000
6602.880000,1000.000000,0.000000,0.000000
6602.880000,2000.000000,0.000000,0.000000
6603.840000,2000.000000,0.000000,0.000000
6603.840000,1000.000000,0.000000,0.000000
6603.840000,1000.000000,0.000000,0.000000
6603.840000,0,0,0
6605.040000,0,0,0
6605.080000,0,0,0
6605.080000,1000.000000,0.000000,0.000000
6605.120000,1000.000000,0.000000,0.000000
6605.120000,2000.000000,0.000000,0.000000
6611.080000,2000.000000,0.000000,0.000000
6611.080000,1000.000000,0.000000,0.000000
6611.080000,1000.000000,0.000000,0.000000
6611.080000,0,0,0
6612.280000,0,0,0
6612.320000,0,0,0
6612.320000,1000.000000,0.000000,0.000000
6612.360000,1000.000000,0.000000,0.000000
6612.360000,2000.000000,0.000000,0.000000
6613.320000,2000.000000,0.000000,0.000000
6613.320000,1000.000000,0.000000,0.000000
6613.320000,1000.000000,0.000000,0.000000
6613.320000,0,0,0
6614.520000,0,0,0
6614.560000,0,0,0
6614.560000,0.000000,0.000000,1666.000000
6614.600000,0.000000,0.000000,1666.000000
6614.600000,0.000000,0.000000,3333.000000
6616.840000,0.000000,0.000000,3333.000000
6616.840000,0.000000,0.000000,1666.000000
6616.840242,0.000000,0.000000,1666.000000
6616.840242,0,0,0
6618.040000,0,0,0
6618.080000,0,0,0
6618.080000,924.000000,1386.000000,0.000000
6618.120000,924.000000,1386.000000,0.000000
6618.120000,1849.000000,2773.000000,0.000000
6626.720000,1849.000000,2773.000000,0.000000
6626.720000,924.000000,1386.000000,0.000000
6626.720000,924.000000,1386.000000,0.000000
6626.720000,0,0,0
6627.920000,0,0,0
6627.960000,0,0,0
6627.960000,0.000000,0.000000,1000.000000
6628.000000,0.000000,0.000000,1000.000000
6628.000000,0.000000,0.000000,2000.000000
6628.040000,0.000000,0.000000,2000.000000
6628.040000,0.000000,0.000000,4000.000000
6629.960000,0.000000,0.000000,4000.000000
6629.960000,0.000000,0.000000,2000.000000
6630.000000,0.000000,0.000000,2000.000000
6630.000000,0.000000,0.000000,1000.000000
6630.000000,0.000000,0.000000,1000.000000
6630.000000,0,0,0
6631.200000,0,0,0
6631.240000,0,0,0
6631.240000,1000.000000,0.000000,0.000000
6631.280000,1000.000000,0.000000,0.000000
6631.280000,2000.000000,0.000000,0.000000
6632.240000,2000.000000,0.000000,0.000000
6632.240000,1000.000000,0.000000,0.000000
6632.240000,1000.000000,0.000000,0.000000
6632.240000,0,0,0
6633.440000,0,0,0
6633.480000,0,0,0
6633.480000,1000.000000,0.000000,0.000000
6633.520000,1000.000000,0.000000,0.000000
6633.520000,2000.000000,0.000000,0.000000
6639.480000,2000.000000,0.000000,0.000000
6639.480000,1000.000000,0.000000,0.000000
6639.480000,1000.000000,0.000000,0.000000
6639.480000,0,0,0
6640.680000,0,0,0
6640.720000,0,0,0
6640.720000,1000.000000,0.000000,0.000000
6640.760000,1000.000000,0.000000,0.000000
6640.760000,2000.000000,0.000000,0.000000
6641.720000,2000.000000,0.000000,0.000000
6641.720000,1000.000000,0.000000,0.000000
6641.720000,1000.000000,0.000000,0.000000
6641.720000,0,0,0
6642.920000,0,0,0
6642.960000,0,0,0
6642.960000,0.000000,0.000000,1666.000000
6643.000000,0.000000,0.000000,1666.000000
6643.000000,0.000000,0.000000,3333.000000
6645.360000,0.000000,0.000000,3333.000000
6645.360000,0.000000,0.000000,1666.000000
6645.360242,0.000000,0.000000,1666.000000
6645.360242,0,0,0
6646.560000,0,0,0
6646.600000,0,0,0
6646.600000,1664.000000,83.000000,0.000000
6646.640000,1664.000000,83.000000,0.000000
6646.640000,3329.000000,166.000000,0.000000
6651.400000,3329.000000,166.000000,0.000000
6651.400000,1664.000000,83.000000,0.000000
6651.400242,1664.000000,83.000000,0.000000
6651.400242,0,0,0
6652.600000,0,0,0
6652.640000,0,0,0
6652.640000,0.000000,0.000000,1000.000000
6652.680000,0.000000,0.000000,1000.000000
6652.680000,0.000000,0.000000,2000.000000
6652.720000,0.000000,0.000000,2000.000000
6652.720000,0.000000,0.000000,4000.000000
6654.640000,0.000000,0.000000,4000.000000
6654.640000,0.000000,0.000000,2000.000000
6654.680000,0.000000,0.000000,2000.000000
6654.680000,0.000000,0.000000,1000.000000
6654.680000,0.000000,0.000000,1000.000000
6654.680000,0,0,0
6655.880000,0,0,0
6655.920000,0,0,0
6655.920000,1000.000000,0.000000,0.000000
6655.960000,1000.000000,0.000000,0.000000
6655.960000,2000.000000,0.000000,0.000000
6656.920000,2000.000000,0.000000,0.000000
6656.920000,1000.000000,0.000000,0.000000
6656.920000,1000.000000,0.000000,0.000000
6656.920000,0,0,0
6658.120000,0,0,0
6658.160000,0,0,0
6658.160000,1000.000000,0.000000,0.000000
6658.200000,1000.000000,0.000000,0.000000
6658.200000,2000.000000,0.000000,0.000000
6664.160000,2000.000000,0.000000,0.000000
6664.160000,1000.000000,0.000000,0.000000
6664.160000,1000.000000,0.000000,0.000000
6664.160000,0,0,0
6665.360000,0,0,0
6665.400000,0,0,0
6665.400000,1000.000000,0.000000,0.000000
6665.440000,1000.000000,0.000000,0.000000
6665.440000,2000.000000,0.000000,0.000000
6666.400000,2000.000000,0.000000,0.000000
6666.400000,1000.000000,0.000000,0.000000
6666.400000,1000.000000,0.000000,0.000000
6666.400000,0,0,0
6667.600000,0,0,0
6667.640000,0,0,0
6667.640000,0.000000,0.000000,1666.000000
6667.680000,0.000000,0.000000,1666.000000
6667.680000,0.000000,0.000000,3333.000000
6670.040000,0.000000,0.000000,3333.000000
6670.040000,0.000000,0.000000,1666.000000
6670.040242,0.000000,0.000000,1666.000000
6670.040242,0,0,0
6671.240000,0,0,0
6671.280000,0,0,0
6671.280000,1664.000000,83.000000,0.000000
6671.320000,1664.000000,83.000000,0.000000
6671.320000,3329.000000,166.000000,0.000000
6676.080000,3329.000000,166.000000,0.000000
6676.080000,1664.000000,83.000000,0.000000
6676.080242,1664.000000,83.000000,0.000000
6676.080242,0,0,0
6677.280000,0,0,0
6677.320000,0,0,0
6677.320000,0.000000,0.000000,1000.000000
6677.360000,0.000000,0.000000,1000.000000
6677.360000,0.000000,0.000000,2000.000000
6677.400000,0.000000,0.000000,2000.000000
6677.400000,0.000000,0.000000,4000.000000
6679.320000,0.000000,0.000000,4000.000000
6679.320000,0.000000,0.000000,2000.000000
6679.360000,0.000000,0.000000,2000.000000
6679.360000,0.000000,0.000000,1000.000000
6679.360000,0.000000,0.000000,1000.000000
6679.360000,0,0,0
6680.560000,0,0,0
6680.600000,0,0,0
6680.600000,1000.000000,0.000000,0.000000
6680.640000,1000.000000,0.000000,0.000000
6680.640000,2000.000000,0.000000,0.000000
6681.600000,2000.000000,0.000000,0.000000
6681.600000,1000.000000,0.000000,0.000000
6681.600000,1000.000000,0.000000,0.000000
6681.600000,0,0,0
6682.800000,0,0,0
6682.840000,0,0,0
6682.840000,1000.000000,0.000000,0.000000
6682.880000,1000.000000,0.000000,0.000000
6682.880000,2000.000000,0.000000,0.000000
6688.840000,2000.000000,0.000000,0.000000
6688.840000,1000.000000,0.000000,0.000000
6688.840000,1000.000000,0.000000,0.000000
6688.840000,0,0,0
6690.040000,0,0,0
6690.080000,0,0,0
6690.080000,1000.000000,0.000000,0.000000
6690.120000,1000.000000,0.000000,0.000000
6690.120000,2000.000000,0.000000,0.000000
6691.080000,2000.000000,0.000000,0.000000
6691.080000,1000.000000,0.000000,0.000000
6691.080000,1000.000000,0.000000,0.000000
6691.080000,0,0,0
6692.280000,0,0,0
6692.320000,0,0,0
6692.320000,0.000000,0.000000,1666.000000
6692.360000,0.000000,0.000000,1666.000000
6692.360000,0.000000,0.000000,3333.000000
6694.720000,0.000000,0.000000,3333.000000
6694.720000,0.000000,0.000000,1666.000000
6694.720242,0.000000,0.000000,1666.000000
6694.720242,0,0,0
6695.920000,0,0,0
6695.960000,0,0,0
6695.960000,1664.000000,83.000000,0.000000
6696.000000,1664.000000,83.000000,0.000000
6696.000000,3329.000000,166.000000,0.000000
6700.760000,3329.000000,166.000000,0.000000
6700.760000,1664.000000,83.000000,0.000000
6700.760242,1664.000000,83.000000,0.000000
6700.760242,0,0,0
6701.960000,0,0,0
6702.000000,0,0,0
6702.000000,0.000000,0.000000,1000.000000
6702.040000,0.000000,0.000000,1000.000000
6702.040000,0.000000,0.000000,2000.000000
6702.080000,0.000000,0.000000,2000.000000
6702.080000,0.000000,0.000000,4000.000000
6704.000000,0.000000,0.000000,4000.000000
6704.000000,0.000000,0.000000,2000.000000
6704.040000,0.000000,0.000000,2000.000000
6704.040000,0.000000,0.000000,1000.000000
6704.040000,0.000000,0.000000,1000.000000
6704.040000,0,0,0
6705.240000,0,0,0
6705.280000,0,0,0
6705.280000,1000.000000,0.000000,0.000000
6705.320000,1000.000000,0.000000,0.000000
6705.320000,2000.000000,0.000000,0.000000
6706.280000,2000.000000,0.000000,0.000000
6706.280000,1000.000000,0.000000,0.000000
6706.280000,1000.000000,0.000000,0.000000
6706.280000,0,0,0
6707.480000,0,0,0
6707.520000,0,0,0
6707.520000,1000.000000,0.000000,0.000000
6707.560000,1000.000000,0.000000,0.000000
6707.560000,2000.000000,0.000000,0.000000
6713.520000,2000.000000,0.000000,0.000000
6713.520000,1000.000000,0.000000,0.000000
6713.520000,1000.000000,0.000000,0.000000
6713.520000,0,0,0
6714.720000,0,0,0
6714.760000,0,0,0
6714.760000,1000.000000,0.000000,0.000000
6714.800000,1000.000000,0.000000,0.000000
6714.800000,2000.000000,0.000000,0.000000
6715.760000,2000.000000,0.000000,0.000000
6715.760000,1000.000000,0.000000,0.000000
6715.760000,1000.000000,0.000000,0.000000
6715.760000,0,0,0
6716.960000,0,0,0
6717.000000,0,0,0
6717.000000,0.000000,0.000000,1666.000000
6717.040000,0.000000,0.000000,1666.000000
6717.040000,0.000000,0.000000,3333.000000
6719.400000,0.000000,0.000000,3333.000000
6719.400000,0.000000,0.000000,1666.000000
6719.400242,0.000000,0.000000,1666.000000
6719.400242,0,0,0
6720.600000,0,0,0
6720.640000,0,0,0
6720.640000,1664.000000,83.000000,0.000000
6720.680000,1664.000000,83.000000,0.000000
6720.680000,3329.000000,166.000000,0.000000
6725.440000,3329.000000,166.000000,0.000000
6725.440000,1664.000000,83.000000,0.000000
6725.440242,1664.000000,83.000000,0.000000
6725.440242,0,0,0
6726.640000,0,0,0
6726.680000,0,0,0
6726.680000,0.000000,0.000000,1000.000000
6726.720000,0.000000,0.000000,1000.000000
6726.720000,0.000000,0.000000,2000.000000
6726.760000,0.000000,0.000000,2000.000000
6726.760000,0.000000,0.000000,4000.000000
6728.680000,0.000000,0.000000,4000.000000
6728.680000,0.000000,0.000000,2000.000000
6728.720000,0.000000,0.000000,2000.000000
6728.720000,0.000000,0.000000,1000.000000
6728.720000,0.000000,0.000000,1000.000000
6728.720000,0,0,0
6729.920000,0,0,0
6729.960000,0,0,0
6729.960000,1000.000000,0.000000,0.000000
6730.000000,1000.000000,0.000000,0.000000
6730.000000,2000.000000,0.000000,0.000000
6730.960000,2000.000000,0.000000,0.000000
6730.960000,1000.000000,0.000000,0.000000
6730.960000,1000.000000,0.000000,0.000000
6730.960000,0,0,0
6732.160000,0,0,0
6732.200000,0,0,0
6732.200000,1000.000000,0.000000,0.000000
6732.240000,1000.000000,0.000000,0.000000
6732.240000,2000.000000,0.000000,0.000000
6738.200000,2000.000000,0.000000,0.000000
6738.200000,1000.000000,0.000000,0.000000
6738.200000,1000.000000,0.000000,0.000000
6738.200000,0,0,0
6739.400000,0,0,0
6739.440000,0,0,0
6739.440000,1000.000000,0.000000,0.000000
6739.480000,1000.000000,0.000000,0.000000
6739.480000,2000.000000,0.000000,0.000000
6740.440000,2000.000000,0.000000,0.000000
6740.440000,1000.000000,0.000000,0.000000
6740.440000,1000.000000,0.000000,0.000000
6740.440000,0,0,0
6741.640000,0,0,0
6741.680000,0,0,0
6741.680000,0.000000,0.000000,1666.000000
6741.720000,0.000000,0.000000,1666.000000
6741.720000,0.000000,0.000000,3333.000000
6744.080000,0.000000,0.000000,3333.000000
6744.080000,0.000000,0.000000,1666.000000
6744.080242,0.000000,0.000000,1666.000000
6744.080242,0,0,0
6745.280000,0,0,0
6745.320000,0,0,0
6745.320000,1664.000000,83.000000,0.000000
6745.360000,1664.000000,83.000000,0.000000
6745.360000,3329.000000,166.000000,0.000000
6750.120000,3329.000000,166.000000,0.000000
6750.120000,1664.000000,83.000000,0.000000
6750.120242,1664.000000,83.000000,0.000000
6750.120242,0,0,0
6751.320000,0,0,0
6751.360000,0,0,0
6751.360000,0.000000,0.000000,1000.000000
6751.400000,0.000000,0.000000,1000.000000
6751.400000,0.000000,0.000000,2000.000000
6751.440000,0.000000,0.000000,2000.000000
6751.440000,0.000000,0.000000,4000.000000
6753.360000,0.000000,0.000000,4000.000000
6753.360000,0.000000,0.000000,2000.000000
6753.400000,0.000000,0.000000,2000.000000
6753.400000,0.000000,0.000000,1000.000000
6753.400000,0.000000,0.000000,1000.000000
6753.400000,0,0,0
6754.600000,0,0,0
6754.640000,0,0,0
6754.640000,1000.000000,0.000000,0.000000
6754.680000,1000.000000,0.000000,0.000000
6754.680000,2000.000000,0.000000,0.000000
6755.640000,2000.000000,0.000000,0.000000
6755.640000,1000.000000,0.000000,0.000000
6755.640000,1000.000000,0.000000,0.000000
6755.640000,0,0,0
6756.840000,0,0,0
6756.880000,0,0,0
6756.880000,1000.000000,0.000000,0.000000
6756.920000,1000.000000,0.000000,0.000000
6756.920000,2000.000000,0.000000,0.000000
6762.880000,2000.000000,0.000000,0.000000
6762.880000,1000.000000,0.000000,0.000000
6762.880000,1000.000000,0.000000,0.000000
6762.880000,0,0,0
6764.080000,0,0,0
6764.120000,0,0,0
6764.120000,1000.000000,0.000000,0.000000
6764.160000,1000.000000,0.000000,0.000000
6764.160000,2000.000000,0.000000,0.000000
6765.120000,2000.000000,0.000000,0.000000
6765.120000,1000.000000,0.000000,0.000000
6765.120000,1000.000000,0.000000,0.000000
6765.120000,0,0,0
6766.320000,0,0,0
6766.360000,0,0,0
6766.360000,0.000000,0.000000,1666.000000
6766.400000,0.000000,0.000000,1666.000000
6766.400000,0.000000,0.000000,3333.000000
6768.760000,0.000000,0.000000,3333.000000
6768.760000,0.000000,0.000000,1666.000000
6768.760242,0.000000,0.000000,1666.000000
6768.760242,0,0,0
6769.960000,0,0,0
6770.000000,0,0,0
6770.000000,1664.000000,83.000000,0.000000
6770.040000,1664.000000,83.000000,0.000000
6770.040000,3329.000000,166.000000,0.000000
6774.800000,3329.000000,166.000000,0.000000
6774.800000,1664.000000,83.000000,0.000000
6774.800242,1664.000000,83.000000,0.000000
6774.800242,0,0,0
6776.000000,0,0,0
6776.040000,0,0,0
6776.040000,0.000000,0.000000,1000.000000
6776.080000,0.000000,0.000000,1000.000000
6776.080000,0.000000,0.000000,2000.000000
6776.120000,0.000000,0.000000,2000.000000
6776.120000,0.000000,0.000000,4000.000000
6778.040000,0.000000,0.000000,4000.000000
6778.040000,0.000000,0.000000,2000.000000
6778.080000,0.000000,0.000000,2000.000000
6778.080000,0.000000,0.000000,1000.000000
6778.080000,0.000000,0.000000,1000.000000
6778.080000,0,0,0
6779.280000,0,0,0
6779.320000,0,0,0
6779.320000,1000.000000,0.000000,0.000000
6779.360000,1000.000000,0.000000,0.000000
6779.360000,2000.000000,0.000000,0.000000
6780.320000,2000.000000,0.000000,0.000000
6780.320000,1000.000000,0.000000,0.000000
6780.320000,1000.000000,0.000000,0.000000
6780.320000,0,0,0
6781.520000,0,0,0
6781.560000,0,0,0
6781.560000,1000.000000,0.000000,0.000000
6781.600000,1000.000000,0.000000,0.000000
6781.600000,2000.000000,0.000000,0.000000
6787.560000,2000.000000,0.000000,0.000000
6787.560000,1000.000000,0.000000,0.000000
6787.560000,1000.000000,0.000000,0.000000
6787.560000,0,0,0
6788.760000,0,0,0
6788.800000,0,0,0
6788.800000,1000.000000,0.000000,0.000000
6788.840000,1000.000000,0.000000,0.000000
6788.840000,2000.000000,0.000000,0.000000
6789.800000,2000.000000,0.000000,0.000000
6789.800000,1000.000000,0.000000,0.000000
6789.800000,1000.000000,0.000000,0.000000
6789.800000,0,0,0
6791.000000,0,0,0
6791.040000,0,0,0
6791.040000,0.000000,0.000000,1666.000000
6791.080000,0.000000,0.000000,1666.000000
6791.080000,0.000000,0.000000,3333.000000
6793.440000,0.000000,0.000000,3333.000000
6793.440000,0.000000,0.000000,1666.000000
6793.440242,0.000000,0.000000,1666.000000
6793.440242,0,0,0
6794.640000,0,0,0
6794.680000,0,0,0
6794.680000,1664.000000,83.000000,0.000000
6794.720000,1664.000000,83.000000,0.000000
6794.720000,3329.000000,166.000000,0.000000
6799.480000,3329.000000,166.000000,0.000000
6799.480000,1664.000000,83.000000,0.000000
6799.480242,1664.000000,83.000000,0.000000
6799.480242,0,0,0
6800.680000,0,0,0
6800.720000,0,0,0
6800.720000,0.000000,0.000000,1000.000000
6800.760000,0.000000,0.000000,1000.000000
6800.760000,0.000000,0.000000,2000.000000
6800.800000,0.000000,0.000000,2000.000000
6800.800000,0.000000,0.000000,4000.000000
6802.720000,0.000000,0.000000,4000.000000
6802.720000,0.000000,0.000000,2000.000000
6802.760000,0.000000,0.000000,2000.000000
6802.760000,0.000000,0.000000,1000.000000
6802.760000,0.000000,0.000000,1000.000000
6802.760000,0,0,0
6803.960000,0,0,0
6804.000000,0,0,0
6804.000000,1000.000000,0.000000,0.000000
6804.040000,1000.000000,0.000000,0.000000
6804.040000,2000.000000,0.000000,0.000000
6805.000000,2000.000000,0.000000,0.000000
6805.000000,1000.000000,0.000000,0.000000
6805.000000,1000.000000,0.000000,0.000000
6805.000000,0,0,0
6806.200000,0,0,0
6806.240000,0,0,0
6806.240000,1000.000000,0.000000,0.000000
6806.280000,1000.000000,0.000000,0.000000
6806.280000,2000.000000,0.000000,0.000000
6812.240000,2000.000000,0.000000,0.000000
6812.240000,1000.000000,0.000000,0.000000
6812.240000,1000.000000,0.000000,0.000000
6812.240000,0,0,0
6813.440000,0,0,0
6813.480000,0,0,0
6813.480000,1000.000000,0.000000,0.000000
6813.520000,1000.000000,0.000000,0.000000
6813.520000,2000.000000,0.000000,0.000000
6814.480000,2000.000000,0.000000,0.000000
6814.480000,1000.000000,0.000000,0.000000
6814.480000,1000.000000,0.000000,0.000000
6814.480000,0,0,0
6815.680000,0,0,0
6815.720000,0,0,0
6815.720000,0.000000,0.000000,1666.000000
6815.760000,0.000000,0.000000,1666.000000
6815.760000,0.000000,0.000000,3333.000000
6818.120000,0.000000,0.000000,3333.000000
6818.120000,0.000000,0.000000,1666.000000
6818.120242,0.000000,0.000000,1666.000000
6818.120242,0,0,0
6819.320000,0,0,0
6819.360000,0,0,0
6819.360000,1664.000000,83.000000,0.000000
6819.400000,1664.000000,83.000000,0.000000
6819.400000,3329.000000,166.000000,0.000000
6824.160000,3329.000000,166.000000,0.000000
6824.160000,1664.000000,83.000000,0.000000
6824.160242,1664.000000,83.000000,0.000000
6824.160242,0,0,0
6825.360000,0,0,0
6825.400000,0,0,0
6825.400000,0.000000,0.000000,1000.000000
6825.440000,0.000000,0.000000,1000.000000
6825.440000,0.000000,0.000000,2000.000000
6825.480000,0.000000,0.000000,2000.000000
6825.480000,0.000000,0.000000,4000.000000
6827.400000,0.000000,0.000000,4000.000000
6827.400000,0.000000,0.000000,2000.000000
6827.440000,0.000000,0.000000,2000.000000
6827.440000,0.000000,0.000000,1000.000000
6827.440000,0.000000,0.000000,1000.000000
6827.440000,0,0,0
6828.640000,0,0,0
6828.680000,0,0,0
6828.680000,1000.000000,0.000000,0.000000
6828.720000,1000.000000,0.000000,0.000000
6828.720000,2000.000000,0.000000,0.000000
6829.680000,2000.000000,0.000000,0.000000
6829.680000,1000.000000,0.000000,0.000000
6829.680000,1000.000000,0.000000,0.000000
6829.680000,0,0,0
6830.880000,0,0,0
6830.920000,0,0,0
6830.920000,1000.000000,0.000000,0.000000
6830.960000,1000.000000,0.000000,0.000000
6830.960000,2000.000000,0.000000,0.000000
6836.920000,2000.000000,0.000000,0.000000
6836.920000,1000.000000,0.000000,0.000000
6836.920000,1000.000000,0.000000,0.000000
6836.920000,0,0,0
6838.120000,0,0,0
6838.160000,0,0,0
6838.160000,1000.000000,0.000000,0.000000
6838.200000,1000.000000,0.000000,0.000000
6838.200000,2000.000000,0.000000,0.000000
6839.160000,2000.000000,0.000000,0.000000
6839.160000,1000.000000,0.000000,0.000000
6839.160000,1000.000000,0.000000,0.000000
